1.273326950073242188e+02,1.273805007934570312e+02,1.269694061279296875e+02,1.272179718017578125e+02,1.272179718017578125e+02,7.893170000000000000e+05
1.274282989501953125e+02,1.286615753173828125e+02,1.272657775878906250e+02,1.284894866943359375e+02,1.284894866943359375e+02,7.652060000000000000e+05
1.285086059570312500e+02,1.285564117431640625e+02,1.278967514038085938e+02,1.284034423828125000e+02,1.284034423828125000e+02,5.159410000000000000e+05
1.284129943847656250e+02,1.287667236328125000e+02,1.282504730224609375e+02,1.285850830078125000e+02,1.285850830078125000e+02,4.232650000000000000e+05
1.286185455322265625e+02,1.292256164550781250e+02,1.285755310058593750e+02,1.291300201416015625e+02,1.291300201416015625e+02,6.945540000000000000e+05
1.291491394042968750e+02,1.293594665527343750e+02,1.288457946777343750e+02,1.293498992919921875e+02,1.293498992919921875e+02,5.813100000000000000e+05
1.293403472900390625e+02,1.298470306396484375e+02,1.290822143554687500e+02,1.297992401123046875e+02,1.297992401123046875e+02,9.521060000000000000e+05
1.297992401123046875e+02,1.304780120849609375e+02,1.296199798583984375e+02,1.303250427246093750e+02,1.303250427246093750e+02,9.658280000000000000e+05
1.300000000000000000e+02,1.310420684814453125e+02,1.298279113769531250e+02,1.303632812500000000e+02,1.303632812500000000e+02,8.964790000000000000e+05
1.303824157714843750e+02,1.305449371337890625e+02,1.296080322265625000e+02,1.299761047363281250e+02,1.299761047363281250e+02,5.880060000000000000e+05
1.300573577880859375e+02,1.304636688232421875e+02,1.298951263427734375e+02,1.302287750244140625e+02,1.302287750244140625e+02,4.325930000000000000e+05
1.302040252685546875e+02,1.306548767089843750e+02,1.301529693603515625e+02,1.303250427246093750e+02,1.303250427246093750e+02,3.545650000000000000e+05
1.303250427246093750e+02,1.305544891357421875e+02,1.297131958007812500e+02,1.297131958007812500e+02,1.297131958007812500e+02,4.329580000000000000e+05
1.296988525390625000e+02,1.305114746093750000e+02,1.295506744384765625e+02,1.304971313476562500e+02,1.304971313476562500e+02,4.646740000000000000e+05
1.304971313476562500e+02,1.304971313476562500e+02,1.297992401123046875e+02,1.298948364257812500e+02,1.298948364257812500e+02,5.875280000000000000e+05
1.298852844238281250e+02,1.302772521972656250e+02,1.289397735595703125e+02,1.296940765380859375e+02,1.296940765380859375e+02,7.480600000000000000e+05
1.297002868652343750e+02,1.297131958007812500e+02,1.288527679443359375e+02,1.288910064697265625e+02,1.288910064697265625e+02,5.860010000000000000e+05
1.289196929931640625e+02,1.289259948730468750e+02,1.281261901855468750e+02,1.283604278564453125e+02,1.283604278564453125e+02,6.136050000000000000e+05
1.283556365966796875e+02,1.288240966796875000e+02,1.282887115478515625e+02,1.287858581542968750e+02,1.287858581542968750e+02,2.939430000000000000e+05
1.287954101562500000e+02,1.289196929931640625e+02,1.285659637451171875e+02,1.288336486816406250e+02,1.288336486816406250e+02,3.110210000000000000e+05
1.288240966796875000e+02,1.289866180419921875e+02,1.286137695312500000e+02,1.289483795166015625e+02,1.289483795166015625e+02,3.723790000000000000e+05
1.289478912353515625e+02,1.289770507812500000e+02,1.284799194335937500e+02,1.287954101562500000e+02,1.287954101562500000e+02,5.000880000000000000e+05
1.286233215332031250e+02,1.287858581542968750e+02,1.268738021850585938e+02,1.272553482055664062e+02,1.272553482055664062e+02,1.114515000000000000e+06
1.272370910644531250e+02,1.279541091918945312e+02,1.270745697021484375e+02,1.273565979003906250e+02,1.273565979003906250e+02,7.089900000000000000e+05
1.273422546386718750e+02,1.276673049926757812e+02,1.271797332763671875e+02,1.275095596313476562e+02,1.275095596313476562e+02,4.088610000000000000e+05
1.275047836303710938e+02,1.278680725097656250e+02,1.273135757446289062e+02,1.278107070922851562e+02,1.278107070922851562e+02,2.281370000000000000e+05
1.278107070922851562e+02,1.279923553466796875e+02,1.277437820434570312e+02,1.279542160034179688e+02,1.279542160034179688e+02,2.690560000000000000e+05
1.279732284545898438e+02,1.280210266113281250e+02,1.277915878295898438e+02,1.278107070922851562e+02,1.278107070922851562e+02,3.128270000000000000e+05
1.278107070922851562e+02,1.279131927490234375e+02,1.273135757446289062e+02,1.274187393188476562e+02,1.274187393188476562e+02,7.812180000000000000e+05
1.278776321411132812e+02,1.280401458740234375e+02,1.264531555175781250e+02,1.268260040283203125e+02,1.268260040283203125e+02,8.631710000000000000e+05
1.268260040283203125e+02,1.273530578613281250e+02,1.264818344116210938e+02,1.270458908081054688e+02,1.270458908081054688e+02,6.370950000000000000e+05
1.270458908081054688e+02,1.272275314331054688e+02,1.267064971923828125e+02,1.268546829223632812e+02,1.268546829223632812e+02,3.976820000000000000e+05
1.268546829223632812e+02,1.269407272338867188e+02,1.267112808227539062e+02,1.268546829223632812e+02,1.268546829223632812e+02,3.246940000000000000e+05
1.268547744750976562e+02,1.270363311767578125e+02,1.266921615600585938e+02,1.266921615600585938e+02,1.266921615600585938e+02,2.726080000000000000e+05
1.266969375610351562e+02,1.272944564819335938e+02,1.266914901733398438e+02,1.268912963867187500e+02,1.268912963867187500e+02,4.031400000000000000e+05
1.268929290771484375e+02,1.273900604248046875e+02,1.268068847656250000e+02,1.273805007934570312e+02,1.273805007934570312e+02,6.205480000000000000e+05
1.277629089355468750e+02,1.286424407958984375e+02,1.275334625244140625e+02,1.284321289062500000e+02,1.284321289062500000e+02,8.241500000000000000e+05
1.284321289062500000e+02,1.294933013916015625e+02,1.283269653320312500e+02,1.294507598876953125e+02,1.294507598876953125e+02,5.588220000000000000e+05
1.294550628662109375e+02,1.304658660888671875e+02,1.292925415039062500e+02,1.304658660888671875e+02,1.304658660888671875e+02,5.466970000000000000e+05
1.304493255615234375e+02,1.306787719726562500e+02,1.299713134765625000e+02,1.300430145263671875e+02,1.300430145263671875e+02,5.867410000000000000e+05
1.300573577880859375e+02,1.304015350341796875e+02,1.298757171630859375e+02,1.303402557373046875e+02,1.303402557373046875e+02,4.013630000000000000e+05
1.303393859863281250e+02,1.304109802246093750e+02,1.297131958007812500e+02,1.299617614746093750e+02,1.299617614746093750e+02,4.388440000000000000e+05
1.299617614746093750e+02,1.301720886230468750e+02,1.298470306396484375e+02,1.299426422119140625e+02,1.299426422119140625e+02,6.802260000000000000e+05
1.296175842285156250e+02,1.296749572753906250e+02,1.286711273193359375e+02,1.287284851074218750e+02,1.287284851074218750e+02,6.200390000000000000e+05
1.287284851074218750e+02,1.288623352050781250e+02,1.284608001708984375e+02,1.288432159423828125e+02,1.288432159423828125e+02,5.189850000000000000e+05
1.288466644287109375e+02,1.289292602539062500e+02,1.286328887939453125e+02,1.288886260986328125e+02,1.288886260986328125e+02,3.130460000000000000e+05
1.288959655761718750e+02,1.289005737304687500e+02,1.282791595458984375e+02,1.283412933349609375e+02,1.283412933349609375e+02,3.381820000000000000e+05
1.283412933349609375e+02,1.285945587158203125e+02,1.282504730224609375e+02,1.283747558593750000e+02,1.283747558593750000e+02,4.031150000000000000e+05
1.283652038574218750e+02,1.284608001708984375e+02,1.282409210205078125e+02,1.284225616455078125e+02,1.284225616455078125e+02,4.448750000000000000e+05
1.284177856445312500e+02,1.284512481689453125e+02,1.281931152343750000e+02,1.283365173339843750e+02,1.283365173339843750e+02,4.668430000000000000e+05
1.279541091918945312e+02,1.288526763916015625e+02,1.278967514038085938e+02,1.286806945800781250e+02,1.286806945800781250e+02,6.098410000000000000e+05
1.286998138427734375e+02,1.287863311767578125e+02,1.282791595458984375e+02,1.282791595458984375e+02,1.282791595458984375e+02,2.908920000000000000e+05
1.282887115478515625e+02,1.285755310058593750e+02,1.281357574462890625e+02,1.284225616455078125e+02,1.284225616455078125e+02,2.622100000000000000e+05
1.284225616455078125e+02,1.285060272216796875e+02,1.282600402832031250e+02,1.284225616455078125e+02,1.284225616455078125e+02,1.833050000000000000e+05
1.284273376464843750e+02,1.286137695312500000e+02,1.283269653320312500e+02,1.284512481689453125e+02,1.284512481689453125e+02,2.095110000000000000e+05
1.284512481689453125e+02,1.287571716308593750e+02,1.283938751220703125e+02,1.286520080566406250e+02,1.286520080566406250e+02,3.071370000000000000e+05
1.286615753173828125e+02,1.290057373046875000e+02,1.285850830078125000e+02,1.289961700439453125e+02,1.289961700439453125e+02,4.101320000000000000e+05
1.286520080566406250e+02,1.296652832031250000e+02,1.283460845947265625e+02,1.287954101562500000e+02,1.287954101562500000e+02,1.149635000000000000e+06
1.288001861572265625e+02,1.291778259277343750e+02,1.285553588867187500e+02,1.287762908935546875e+02,1.287762908935546875e+02,3.816310000000000000e+05
1.287858581542968750e+02,1.288432159423828125e+02,1.283556365966796875e+02,1.286710357666015625e+02,1.286710357666015625e+02,2.823410000000000000e+05
1.286520080566406250e+02,1.286806945800781250e+02,1.282600402832031250e+02,1.282982788085937500e+02,1.282982788085937500e+02,2.266110000000000000e+05
1.283030548095703125e+02,1.287954101562500000e+02,1.283030548095703125e+02,1.287473144531250000e+02,1.287473144531250000e+02,2.760470000000000000e+05
1.287284851074218750e+02,1.291109008789062500e+02,1.286902465820312500e+02,1.289997100830078125e+02,1.289997100830078125e+02,3.321770000000000000e+05
1.290057373046875000e+02,1.292160644531250000e+02,1.288910064697265625e+02,1.292160644531250000e+02,1.292160644531250000e+02,4.674230000000000000e+05
1.289388122558593750e+02,1.296367187500000000e+02,1.287858581542968750e+02,1.292543029785156250e+02,1.292543029785156250e+02,6.921370000000000000e+05
1.292447357177734375e+02,1.292734222412109375e+02,1.288814544677734375e+02,1.290279235839843750e+02,1.290279235839843750e+02,2.879700000000000000e+05
1.290630950927734375e+02,1.292256164550781250e+02,1.290152893066406250e+02,1.290630950927734375e+02,1.290630950927734375e+02,2.045380000000000000e+05
1.290630950927734375e+02,1.291969451904296875e+02,1.289206542968750000e+02,1.289866180419921875e+02,1.289866180419921875e+02,2.103110000000000000e+05
1.289770507812500000e+02,1.292543029785156250e+02,1.289770507812500000e+02,1.292399597167968750e+02,1.292399597167968750e+02,2.345650000000000000e+05
1.292351837158203125e+02,1.294550628662109375e+02,1.291395721435546875e+02,1.294455108642578125e+02,1.294455108642578125e+02,2.955040000000000000e+05
1.294550628662109375e+02,1.297705535888671875e+02,1.294407196044921875e+02,1.297610015869140625e+02,1.297610015869140625e+02,6.308980000000000000e+05
1.291782989501953125e+02,1.294168243408203125e+02,1.282122344970703125e+02,1.282600402832031250e+02,1.282600402832031250e+02,8.831870000000000000e+05
1.282791595458984375e+02,1.285086059570312500e+02,1.279636688232421875e+02,1.284990386962890625e+02,1.284990386962890625e+02,4.797200000000000000e+05
1.284894866943359375e+02,1.286459808349609375e+02,1.281644287109375000e+02,1.282856597900390625e+02,1.282856597900390625e+02,3.696190000000000000e+05
1.282695922851562500e+02,1.284799194335937500e+02,1.282409210205078125e+02,1.283365173339843750e+02,1.283365173339843750e+02,2.605340000000000000e+05
1.283365173339843750e+02,1.284022064208984375e+02,1.279923553466796875e+02,1.281268615722656250e+02,1.281268615722656250e+02,2.760610000000000000e+05
1.281357574462890625e+02,1.283412933349609375e+02,1.280401458740234375e+02,1.283078460693359375e+02,1.283078460693359375e+02,2.889660000000000000e+05
1.282982788085937500e+02,1.287093658447265625e+02,1.282982788085937500e+02,1.286806945800781250e+02,1.286806945800781250e+02,4.827550000000000000e+05
1.271510543823242188e+02,1.277437820434570312e+02,1.251625213623046875e+02,1.252007751464843750e+02,1.252007751464843750e+02,1.955468000000000000e+06
1.252007751464843750e+02,1.256267623901367188e+02,1.248470382690429688e+02,1.254780120849609375e+02,1.254780120849609375e+02,1.291214000000000000e+06
1.254780120849609375e+02,1.255353698730468750e+02,1.246940689086914062e+02,1.247609939575195312e+02,1.247609939575195312e+02,6.700700000000000000e+05
1.247705459594726562e+02,1.249714126586914062e+02,1.246462783813476562e+02,1.247514419555664062e+02,1.247514419555664062e+02,5.421440000000000000e+05
1.247323150634765625e+02,1.252629013061523438e+02,1.247323150634765625e+02,1.251051635742187500e+02,1.251051635742187500e+02,6.584480000000000000e+05
1.251051635742187500e+02,1.255449295043945312e+02,1.249808731079101562e+02,1.252963638305664062e+02,1.252963638305664062e+02,6.360240000000000000e+05
1.252963638305664062e+02,1.255066909790039062e+02,1.251625213623046875e+02,1.254206466674804688e+02,1.254206466674804688e+02,1.069375000000000000e+06
1.255305938720703125e+02,1.260611877441406250e+02,1.247801208496093750e+02,1.259942626953125000e+02,1.259942626953125000e+02,1.144637000000000000e+06
1.259942626953125000e+02,1.264627151489257812e+02,1.257170181274414062e+02,1.263288726806640625e+02,1.263288726806640625e+02,5.633930000000000000e+05
1.263384323120117188e+02,1.269407272338867188e+02,1.261951370239257812e+02,1.261951370239257812e+02,1.261951370239257812e+02,5.713560000000000000e+05
1.262237091064453125e+02,1.266060256958007812e+02,1.260707473754882812e+02,1.264913940429687500e+02,1.264913940429687500e+02,3.061880000000000000e+05
1.264913940429687500e+02,1.269407272338867188e+02,1.263288726806640625e+02,1.266013412475585938e+02,1.266013412475585938e+02,5.385290000000000000e+05
1.266443557739257812e+02,1.266450347900390625e+02,1.262476119995117188e+02,1.264913940429687500e+02,1.264913940429687500e+02,4.940330000000000000e+05
1.264722747802734375e+02,1.268451232910156250e+02,1.264627151489257812e+02,1.268355636596679688e+02,1.268355636596679688e+02,8.391540000000000000e+05
1.274187393188476562e+02,1.279827880859375000e+02,1.264053573608398438e+02,1.264340362548828125e+02,1.264340362548828125e+02,7.801930000000000000e+05
1.264627151489257812e+02,1.269598464965820312e+02,1.264053573608398438e+02,1.269598464965820312e+02,1.269598464965820312e+02,4.610940000000000000e+05
1.269694061279296875e+02,1.269694061279296875e+02,1.265106048583984375e+02,1.265296401977539062e+02,1.265296401977539062e+02,3.285240000000000000e+05
1.265200729370117188e+02,1.270458908081054688e+02,1.265200729370117188e+02,1.267112808227539062e+02,1.267112808227539062e+02,3.780690000000000000e+05
1.266921615600585938e+02,1.268642425537109375e+02,1.265535354614257812e+02,1.267256240844726562e+02,1.267256240844726562e+02,3.252750000000000000e+05
1.267399597167968750e+02,1.269407272338867188e+02,1.265487594604492188e+02,1.266443557739257812e+02,1.266443557739257812e+02,4.214500000000000000e+05
1.266539230346679688e+02,1.268164443969726562e+02,1.265391998291015625e+02,1.267782058715820312e+02,1.267782058715820312e+02,4.598020000000000000e+05
1.271510543823242188e+02,1.282026824951171875e+02,1.271032485961914062e+02,1.274594573974609375e+02,1.274594573974609375e+02,1.095361000000000000e+06
1.274474182128906250e+02,1.279445495605468750e+02,1.274378585815429688e+02,1.276099395751953125e+02,1.276099395751953125e+02,5.282510000000000000e+05
1.276194992065429688e+02,1.277342224121093750e+02,1.274282989501953125e+02,1.276481857299804688e+02,1.276481857299804688e+02,4.338460000000000000e+05
1.276386260986328125e+02,1.278489456176757812e+02,1.273996200561523438e+02,1.278250503540039062e+02,1.278250503540039062e+02,6.164570000000000000e+05
1.278298263549804688e+02,1.280879516601562500e+02,1.276864242553710938e+02,1.280305938720703125e+02,1.280305938720703125e+02,3.687500000000000000e+05
1.280210266113281250e+02,1.281931152343750000e+02,1.279541091918945312e+02,1.280497131347656250e+02,1.280497131347656250e+02,4.272700000000000000e+05
1.280688323974609375e+02,1.280688323974609375e+02,1.275908203125000000e+02,1.277437820434570312e+02,1.277437820434570312e+02,6.649590000000000000e+05
1.277246627807617188e+02,1.279302139282226562e+02,1.267495193481445312e+02,1.278585052490234375e+02,1.278585052490234375e+02,1.292857000000000000e+06
1.278680725097656250e+02,1.278776321411132812e+02,1.272084121704101562e+02,1.277437820434570312e+02,1.277437820434570312e+02,7.008530000000000000e+05
1.277533493041992188e+02,1.277724685668945312e+02,1.269024887084960938e+02,1.272583236694335938e+02,1.272583236694335938e+02,5.852350000000000000e+05
1.272657775878906250e+02,1.274760971069335938e+02,1.270554504394531250e+02,1.273709335327148438e+02,1.273709335327148438e+02,4.851170000000000000e+05
1.273613739013671875e+02,1.275525817871093750e+02,1.271701736450195312e+02,1.271749496459960938e+02,1.271749496459960938e+02,5.018570000000000000e+05
1.271796417236328125e+02,1.275430221557617188e+02,1.270124282836914062e+02,1.271067886352539062e+02,1.271067886352539062e+02,6.464390000000000000e+05
1.271223678588867188e+02,1.275717010498046875e+02,1.269694061279296875e+02,1.275525817871093750e+02,1.275525817871093750e+02,1.146575000000000000e+06
1.316252441406250000e+02,1.336233215332031250e+02,1.310832672119140625e+02,1.324904327392578125e+02,1.324904327392578125e+02,5.883121000000000000e+06
1.324786682128906250e+02,1.332982788085937500e+02,1.315965576171875000e+02,1.332504730224609375e+02,1.332504730224609375e+02,2.346022000000000000e+06
1.332600402832031250e+02,1.333420562744140625e+02,1.322694244384765625e+02,1.324235229492187500e+02,1.324235229492187500e+02,1.465633000000000000e+06
1.324091796875000000e+02,1.333173980712890625e+02,1.324091796875000000e+02,1.324761047363281250e+02,1.324761047363281250e+02,1.689034000000000000e+06
1.324593658447265625e+02,1.326290588378906250e+02,1.319407196044921875e+02,1.320650024414062500e+02,1.320650024414062500e+02,1.002455000000000000e+06
1.320650024414062500e+02,1.323422546386718750e+02,1.315774383544921875e+02,1.322894744873046875e+02,1.322894744873046875e+02,1.109979000000000000e+06
1.322944488525390625e+02,1.323327026367187500e+02,1.317686462402343750e+02,1.321223754882812500e+02,1.321223754882812500e+02,1.422813000000000000e+06
1.319885253906250000e+02,1.350000000000000000e+02,1.316539154052734375e+02,1.349689331054687500e+02,1.349689331054687500e+02,2.545742000000000000e+06
1.349617614746093750e+02,1.357361450195312500e+02,1.344550628662109375e+02,1.350382385253906250e+02,1.350382385253906250e+02,2.203634000000000000e+06
1.350286865234375000e+02,1.359273376464843750e+02,1.349808807373046875e+02,1.353537292480468750e+02,1.353537292480468750e+02,1.212612000000000000e+06
1.353728485107421875e+02,1.359177856445312500e+02,1.351816406250000000e+02,1.359161529541015625e+02,1.359161529541015625e+02,9.428750000000000000e+05
1.359177856445312500e+02,1.365583190917968750e+02,1.357060241699218750e+02,1.365296325683593750e+02,1.365296325683593750e+02,1.000753000000000000e+06
1.365200805664062500e+02,1.370650024414062500e+02,1.363193054199218750e+02,1.370267639160156250e+02,1.370267639160156250e+02,1.482911000000000000e+06
1.370363311767578125e+02,1.374091796875000000e+02,1.369407196044921875e+02,1.373135681152343750e+02,1.373135681152343750e+02,1.657056000000000000e+06
1.373804931640625000e+02,1.383747558593750000e+02,1.359273376464843750e+02,1.361376647949218750e+02,1.361376647949218750e+02,1.984328000000000000e+06
1.361184387207031250e+02,1.364053497314453125e+02,1.358344116210937500e+02,1.359847106933593750e+02,1.359847106933593750e+02,1.215633000000000000e+06
1.359655761718750000e+02,1.362299194335937500e+02,1.356883392333984375e+02,1.359464569091796875e+02,1.359464569091796875e+02,6.099920000000000000e+05
1.359560241699218750e+02,1.363288726806640625e+02,1.352868041992187500e+02,1.359273376464843750e+02,1.359273376464843750e+02,7.741640000000000000e+05
1.359082183837890625e+02,1.359225616455078125e+02,1.347992401123046875e+02,1.353059234619140625e+02,1.353059234619140625e+02,7.244870000000000000e+05
1.352936859130859375e+02,1.356185455322265625e+02,1.349235229492187500e+02,1.351242828369140625e+02,1.351242828369140625e+02,4.386850000000000000e+05
1.351242828369140625e+02,1.354493255615234375e+02,1.350000000000000000e+02,1.350669250488281250e+02,1.350669250488281250e+02,7.268520000000000000e+05
1.350955963134765625e+02,1.365870056152343750e+02,1.347514343261718750e+02,1.364818420410156250e+02,1.364818420410156250e+02,9.014120000000000000e+05
1.365009613037109375e+02,1.372944488525390625e+02,1.364531555175781250e+02,1.367590789794921875e+02,1.367590789794921875e+02,1.098491000000000000e+06
1.367495269775390625e+02,1.370182647705078125e+02,1.366061248779296875e+02,1.368954010009765625e+02,1.368954010009765625e+02,3.733060000000000000e+05
1.368833618164062500e+02,1.370901489257812500e+02,1.365105133056640625e+02,1.365583190917968750e+02,1.365583190917968750e+02,3.258870000000000000e+05
1.365774383544921875e+02,1.366634826660156250e+02,1.362332763671875000e+02,1.363001861572265625e+02,1.363001861572265625e+02,3.243880000000000000e+05
1.362986602783203125e+02,1.364913940429687500e+02,1.361089935302734375e+02,1.363575592041015625e+02,1.363575592041015625e+02,3.408890000000000000e+05
1.363623352050781250e+02,1.366730346679687500e+02,1.361472320556640625e+02,1.361663513183593750e+02,1.361663513183593750e+02,5.068810000000000000e+05
1.361567840576171875e+02,1.373135681152343750e+02,1.360277252197265625e+02,1.369502868652343750e+02,1.369502868652343750e+02,9.328470000000000000e+05
1.369692993164062500e+02,1.372657775878906250e+02,1.363480987548828125e+02,1.363671112060546875e+02,1.363671112060546875e+02,6.057570000000000000e+05
1.363671112060546875e+02,1.366204528808593750e+02,1.363384246826171875e+02,1.364149169921875000e+02,1.364149169921875000e+02,3.351200000000000000e+05
1.364053497314453125e+02,1.365296325683593750e+02,1.359273376464843750e+02,1.359273376464843750e+02,1.359273376464843750e+02,5.346570000000000000e+05
1.359464569091796875e+02,1.359942626953125000e+02,1.355640563964843750e+02,1.357552642822265625e+02,1.357552642822265625e+02,3.461770000000000000e+05
1.357552642822265625e+02,1.357839355468750000e+02,1.353441619873046875e+02,1.353632812500000000e+02,1.353632812500000000e+02,3.317920000000000000e+05
1.353632812500000000e+02,1.356548767089843750e+02,1.352581329345703125e+02,1.354015350341796875e+02,1.354015350341796875e+02,6.264410000000000000e+05
1.354588928222656250e+02,1.362906341552734375e+02,1.345602264404296875e+02,1.358795471191406250e+02,1.358795471191406250e+02,1.019423000000000000e+06
1.358795471191406250e+02,1.360038299560546875e+02,1.353824157714843750e+02,1.355831756591796875e+02,1.355831756591796875e+02,4.114230000000000000e+05
1.355927276611328125e+02,1.361950225830078125e+02,1.355640563964843750e+02,1.360803070068359375e+02,1.360803070068359375e+02,3.367850000000000000e+05
1.360994262695312500e+02,1.360994262695312500e+02,1.356787719726562500e+02,1.358795471191406250e+02,1.358795471191406250e+02,2.749350000000000000e+05
1.358699798583984375e+02,1.359082183837890625e+02,1.357074584960937500e+02,1.358699798583984375e+02,1.358699798583984375e+02,2.248140000000000000e+05
1.358890991210937500e+02,1.359655761718750000e+02,1.355831756591796875e+02,1.356978912353515625e+02,1.356978912353515625e+02,4.268050000000000000e+05
1.357073669433593750e+02,1.358890991210937500e+02,1.356309814453125000e+02,1.357648162841796875e+02,1.357648162841796875e+02,4.773410000000000000e+05
1.366347961425781250e+02,1.366347961425781250e+02,1.358508605957031250e+02,1.361472320556640625e+02,1.361472320556640625e+02,6.174830000000000000e+05
1.361520080566406250e+02,1.370363311767578125e+02,1.361185455322265625e+02,1.369885253906250000e+02,1.369885253906250000e+02,5.042010000000000000e+05
1.369885253906250000e+02,1.370076446533203125e+02,1.367017211914062500e+02,1.368642425537109375e+02,1.368642425537109375e+02,2.927860000000000000e+05
1.368642425537109375e+02,1.370936889648437500e+02,1.368355712890625000e+02,1.370744628906250000e+02,1.370744628906250000e+02,2.422560000000000000e+05
1.370745697021484375e+02,1.370889129638671875e+02,1.365774383544921875e+02,1.366156768798828125e+02,1.366156768798828125e+02,2.980810000000000000e+05
1.366156768798828125e+02,1.369550628662109375e+02,1.364244689941406250e+02,1.366539154052734375e+02,1.366539154052734375e+02,4.294420000000000000e+05
1.366539154052734375e+02,1.369789733886718750e+02,1.365870056152343750e+02,1.367399597167968750e+02,1.367399597167968750e+02,7.824390000000000000e+05
1.377915802001953125e+02,1.382887115478515625e+02,1.371893920898437500e+02,1.372179718017578125e+02,1.372179718017578125e+02,8.783210000000000000e+05
1.372753295898437500e+02,1.421988525390625000e+02,1.366921539306640625e+02,1.367686462402343750e+02,1.367686462402343750e+02,5.942830000000000000e+05
1.367686462402343750e+02,1.372066955566406250e+02,1.367017211914062500e+02,1.370363311767578125e+02,1.370363311767578125e+02,4.036070000000000000e+05
1.370172119140625000e+02,1.373804931640625000e+02,1.369502868652343750e+02,1.373422546386718750e+02,1.373422546386718750e+02,4.632430000000000000e+05
1.373613739013671875e+02,1.377533416748046875e+02,1.372944488525390625e+02,1.376874847412109375e+02,1.376874847412109375e+02,3.833270000000000000e+05
1.376959838867187500e+02,1.380401458740234375e+02,1.376672973632812500e+02,1.377915802001953125e+02,1.377915802001953125e+02,4.597180000000000000e+05
1.378011474609375000e+02,1.381070709228515625e+02,1.377246704101562500e+02,1.379063110351562500e+02,1.379063110351562500e+02,5.451010000000000000e+05
1.373804931640625000e+02,1.375047760009765625e+02,1.343690185546875000e+02,1.351147155761718750e+02,1.351147155761718750e+02,2.709913000000000000e+06
1.350669250488281250e+02,1.350955963134765625e+02,1.344072723388671875e+02,1.349102325439453125e+02,1.349102325439453125e+02,1.705407000000000000e+06
1.349044036865234375e+02,1.352007598876953125e+02,1.345219879150390625e+02,1.351338500976562500e+02,1.351338500976562500e+02,5.781720000000000000e+05
1.351338500976562500e+02,1.353538208007812500e+02,1.348948364257812500e+02,1.353441619873046875e+02,1.353441619873046875e+02,5.788640000000000000e+05
1.353393859863281250e+02,1.354206542968750000e+02,1.350261077880859375e+02,1.354110870361328125e+02,1.354110870361328125e+02,3.428570000000000000e+05
1.354206542968750000e+02,1.358412933349609375e+02,1.353346099853515625e+02,1.358317413330078125e+02,1.358317413330078125e+02,5.550000000000000000e+05
1.358317413330078125e+02,1.359464569091796875e+02,1.354684448242187500e+02,1.356692199707031250e+02,1.356692199707031250e+02,9.873840000000000000e+05
1.374856567382812500e+02,1.390248565673828125e+02,1.372370910644531250e+02,1.376003875732421875e+02,1.376003875732421875e+02,1.805348000000000000e+06
1.375812683105468750e+02,1.381357574462890625e+02,1.374856567382812500e+02,1.381261901855468750e+02,1.381261901855468750e+02,5.781300000000000000e+05
1.381166381835937500e+02,1.384799194335937500e+02,1.380401458740234375e+02,1.383422546386718750e+02,1.383422546386718750e+02,4.786280000000000000e+05
1.383269653320312500e+02,1.386902465820312500e+02,1.382791595458984375e+02,1.386711273193359375e+02,1.386711273193359375e+02,2.991950000000000000e+05
1.386806945800781250e+02,1.391013336181640625e+02,1.386009521484375000e+02,1.390248565673828125e+02,1.390248565673828125e+02,5.800770000000000000e+05
1.390152893066406250e+02,1.393403472900390625e+02,1.388049774169921875e+02,1.389722747802734375e+02,1.389722747802734375e+02,6.421670000000000000e+05
1.389579315185546875e+02,1.391109008789062500e+02,1.382982788085937500e+02,1.383843231201171875e+02,1.383843231201171875e+02,7.120270000000000000e+05
1.380592803955078125e+02,1.393212280273437500e+02,1.379827880859375000e+02,1.386089935302734375e+02,1.386089935302734375e+02,1.627689000000000000e+06
1.386223754882812500e+02,1.390630950927734375e+02,1.382791595458984375e+02,1.389674987792968750e+02,1.389674987792968750e+02,8.145360000000000000e+05
1.389770507812500000e+02,1.401434020996093750e+02,1.389483795166015625e+02,1.398757171630859375e+02,1.398757171630859375e+02,9.129930000000000000e+05
1.398757171630859375e+02,1.400860443115234375e+02,1.392925415039062500e+02,1.394168243408203125e+02,1.394168243408203125e+02,6.402500000000000000e+05
1.394263916015625000e+02,1.395124359130859375e+02,1.390057373046875000e+02,1.392112884521484375e+02,1.392112884521484375e+02,5.093990000000000000e+05
1.392160644531250000e+02,1.392829895019531250e+02,1.389292602539062500e+02,1.391491394042968750e+02,1.391491394042968750e+02,4.380790000000000000e+05
1.391378479003906250e+02,1.393594665527343750e+02,1.389961700439453125e+02,1.393594665527343750e+02,1.393594665527343750e+02,6.428810000000000000e+05
1.395219879150390625e+02,1.395793457031250000e+02,1.380107116699218750e+02,1.383173980712890625e+02,1.383173980712890625e+02,9.784680000000000000e+05
1.383365173339843750e+02,1.387093658447265625e+02,1.381835632324218750e+02,1.386615753173828125e+02,1.386615753173828125e+02,4.024580000000000000e+05
1.386520080566406250e+02,1.389674987792968750e+02,1.385927276611328125e+02,1.388527679443359375e+02,1.388527679443359375e+02,3.549110000000000000e+05
1.388527679443359375e+02,1.391395721435546875e+02,1.387064971923828125e+02,1.390344238281250000e+02,1.390344238281250000e+02,4.087300000000000000e+05
